statistic,Wake,Light,Deep,REM
count,31.0,31.0,31.0,31.0
null_count,0.0,0.0,0.0,0.0
mean,0.5423429774642358,0.6437222521231388,0.6285834412400468,0.41146667199627024
std,0.25648711926299644,0.1609658024613748,0.2895588823734962,0.2506634222534809
min,0.16091954022988506,0.2542372881355932,0.0,0.0
25%,0.32727272727272727,0.5825049701789264,0.4782608695652174,0.21160409556313994
50%,0.5512820512820513,0.65,0.6751592356687898,0.42168674698795183
75%,0.7536231884057971,0.7651991614255765,0.8947368421052632,0.6
max,1.0,0.8709677419354839,1.0,0.8857142857142857
